Year,2016,2015,2014,2013,2012,2000,1990,1980
Total population,7388073000,7305139000,7221716000,7137914000,7053972000,6086589000,5274401000,4409133000
Diphtheria,6736,4535,7774,4680,4490,11625,23864,97511
Japanese encephalitis,5353,4086,4810,3871,2351,0,0,0
Measles,113729,210050,280525,280844,227739,853479,1374083,4211431
Mumps,576782,385736,311599,516316,687934,544093,0,0
Pertussis,123003,149078,177083,162016,250330,190475,476374,1982355
Polio,42,106,415,481,291,2971,23390,52795
Rubella,26409,23758,33514,101156,94277,670894,0,0
Rubella (CRS),191,282,142,134,302,156,0,0
Tetanus (neonatal),1958,3580,2238,4149,4654,17935,25293,13005
Tetanus (total),12920,10337,12531,13532,10475,23711,64983,114251
Yellow fever ,1110,72,54,294,262,699,4339,144
